label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
dark,collecting,2,10,252229,14744,2975,2963,10144,11114,2973,8960,14038,12212,12548,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,11,253230,14746,2978,2962,10144,11112,2976,8963,14037,12208,12552,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,12,254229,14746,2977,2965,10144,11110,2971,8963,14036,12204,12553,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,13,255229,14744,2977,2962,10144,11108,2972,8963,14035,12200,12549,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,14,256229,14738,2977,2961,10144,11104,2976,8962,14030,12195,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,15,257229,14733,2975,2962,10145,11101,2976,8961,14026,12188,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,16,258229,14731,2978,2962,10145,11097,2971,8961,14023,12181,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,17,259229,14727,2978,2963,10145,11093,2975,8960,14020,12176,12544,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,18,260230,14724,2977,2962,10145,11091,2976,8960,14016,12170,12542,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,19,261229,14722,2977,2961,10146,11087,2975,8960,14015,12164,12541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,20,262230,14721,2978,2959,10146,11085,2974,8959,14013,12159,12541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,21,263229,14724,2975,2962,10147,11083,2977,8962,14013,12156,12547,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,22,264229,14735,2978,2962,10148,11081,2973,8967,14017,12154,12555,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,23,265229,14749,2977,2961,10148,11081,2975,8972,14025,12157,12567,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,24,266229,14769,2978,2960,10149,11081,2970,8979,14035,12164,12580,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,25,267230,14787,2978,2960,10149,11082,2974,8984,14045,12172,12590,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,26,268229,14800,2978,2957,10151,11084,2972,8988,14051,12179,12597,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,27,269230,14805,2978,2957,10151,11084,2975,8989,14054,12182,12601,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,28,270229,14807,2977,2962,10152,11083,2969,8989,14054,12184,12606,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,29,271229,14806,2975,2961,10153,11082,2970,8990,14053,12183,12607,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,30,272229,14800,2977,2962,10154,11082,2971,8992,14050,12181,12606,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,31,273229,14788,2977,2962,10155,11081,2968,8990,14043,12176,12602,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,32,274229,14774,2977,2962,10156,11079,2969,8990,14036,12170,12598,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,33,275229,14757,2972,2957,10157,11077,2973,8991,14028,12161,12595,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,34,276230,14737,2975,2961,10158,11075,2969,8990,14018,12152,12592,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,35,277229,14718,2975,2957,10159,11075,2972,8991,14010,12143,12587,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,36,278230,14701,2975,2958,10160,11074,2973,8994,14003,12134,12585,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,37,279229,14688,2971,2957,10161,11074,2972,8996,13997,12127,12583,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,38,280229,14676,2976,2958,10162,11075,2973,8999,13992,12122,12581,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,39,281229,14666,2978,2963,10163,11075,2973,9001,13988,12117,12577,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,40,282229,14652,2977,2959,10164,11074,2968,9002,13982,12112,12574,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,41,283230,14641,2977,2961,10164,11073,2968,9003,13976,12105,12571,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,42,284229,14634,2972,2961,10165,11072,2970,9003,13972,12100,12572,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,43,285230,14628,2976,2959,10166,11071,2971,9005,13969,12096,12566,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,44,286229,14623,2976,2958,10167,11069,2973,9006,13964,12091,12564,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,45,287229,14619,2974,2961,10167,11067,2968,9006,13960,12086,12562,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,46,288229,14617,2972,2961,10167,11065,2971,9005,13958,12081,12559,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,47,289229,14616,2970,2959,10167,11061,2968,9005,13953,12076,12560,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,48,290229,14616,2976,2958,10168,11058,2972,9003,13952,12072,12558,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,49,291229,14622,2975,2960,10168,11055,2973,9003,13953,12069,12560,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,50,292230,14628,2971,2961,10168,11052,2970,9003,13953,12067,12562,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,51,293229,14633,2976,2961,10169,11049,2971,9002,13953,12065,12564,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,52,294230,14633,2978,2961,10169,11045,2973,9000,13952,12063,12560,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,53,295229,14631,2976,2959,10169,11040,2968,8996,13948,12059,12555,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,54,296229,14624,2977,2959,10168,11034,2971,8990,13941,12051,12545,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,55,297229,14615,2975,2958,10168,11028,2969,8985,13934,12041,12540,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,56,298229,14610,2976,2961,10168,11021,2966,8982,13928,12031,12538,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,57,299230,14609,2975,2959,10167,11016,2971,8979,13925,12023,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,58,300229,14609,2976,2956,10167,11011,2971,8978,13924,12017,12531,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,59,301230,14605,2975,2956,10167,11005,2970,8975,13920,12011,12528,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,60,302229,14605,2974,2959,10167,11001,2970,8973,13918,12004,12530,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,61,303229,14609,2974,2958,10167,10997,2970,8973,13918,12001,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,62,304229,14618,2974,2956,10167,10994,2969,8975,13921,12000,12537,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,63,305229,14622,2974,2958,10167,10992,2971,8974,13923,12001,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,64,306229,14630,2971,2961,10167,10989,2965,8975,13924,12001,12541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,65,307229,14638,2974,2958,10167,10987,2970,8976,13927,12002,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,66,308230,14649,2974,2959,10167,10984,2969,8979,13932,12004,12552,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,67,309229,14657,2973,2960,10167,10983,2969,8980,13935,12007,12554,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,68,310230,14664,2973,2958,10167,10980,2969,8979,13937,12009,12555,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,69,311229,14669,2975,2959,10167,10977,2971,8979,13937,12008,12558,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,70,312229,14671,2972,2961,10167,10974,2969,8977,13937,12008,12557,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,71,313229,14666,2974,2959,10167,10970,2968,8973,13932,12004,12552,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,72,314229,14661,2975,2958,10167,10965,2969,8970,13927,11997,12547,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,73,315230,14649,2976,2959,10167,10960,2968,8965,13920,11989,12539,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,74,316229,14638,2975,2958,10167,10955,2966,8961,13912,11978,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,75,317230,14632,2972,2958,10167,10950,2967,8961,13906,11971,12533,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,76,318229,14627,2976,2959,10167,10947,2970,8961,13901,11968,12531,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,77,319229,14623,2971,2961,10167,10943,2965,8961,13898,11968,12529,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,78,320229,14619,2975,2961,10167,10941,2971,8962,13894,11970,12525,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,79,321229,14615,2975,2959,10167,10937,2969,8962,13889,11971,12521,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,80,322229,14609,2975,2959,10167,10934,2967,8960,13887,11969,12522,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,81,323229,14607,2975,2962,10167,10930,2967,8959,13886,11968,12522,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,82,324230,14605,2975,2960,10166,10927,2969,8958,13883,11965,12521,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,83,325229,14604,2976,2956,10166,10923,2970,8956,13882,11961,12518,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,84,326230,14599,2974,2958,10165,10919,2969,8952,13880,11955,12516,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,85,327229,14596,2972,2956,10164,10914,2969,8951,13877,11948,12515,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,86,328229,14592,2972,2962,10164,10911,2969,8949,13875,11941,12511,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,87,329229,14584,2973,2961,10163,10907,2966,8946,13869,11933,12505,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,88,330229,14577,2974,2959,10162,10903,2965,8944,13862,11924,12507,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,89,331230,14576,2970,2959,10161,10900,2969,8944,13861,11916,12507,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,90,332229,14576,2976,2957,10161,10898,2969,8943,13862,11911,12510,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,91,333230,14583,2975,2958,10160,10897,2967,8945,13865,11908,12513,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,92,334229,14590,2972,2957,10159,10896,2968,8948,13869,11907,12519,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,93,335229,14600,2972,2959,10159,10896,2968,8950,13874,11908,12528,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,94,336229,14612,2974,2959,10158,10896,2966,8953,13880,11910,12535,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,95,337229,14618,2975,2959,10157,10896,2967,8952,13881,11912,12535,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,96,338229,14618,2975,2959,10156,10894,2968,8950,13881,11911,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,97,339229,14620,2973,2956,10156,10891,2967,8950,13880,11908,12538,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,98,340230,14626,2973,2957,10155,10890,2968,8951,13881,11907,12544,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,99,341229,14633,2973,2959,10154,10889,2968,8953,13884,11906,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,100,342230,14634,2976,2956,10154,10887,2967,8953,13883,11905,12545,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,101,343229,14629,2972,2957,10153,10884,2966,8952,13880,11902,12542,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,102,344229,14622,2971,2958,10152,10882,2968,8950,13875,11897,12540,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,103,345229,14617,2973,2959,10151,10878,2967,8949,13871,11891,12541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,104,346229,14614,2974,2960,10150,10875,2966,8949,13869,11887,12539,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,105,347230,14612,2975,2958,10149,10873,2966,8950,13868,11883,12542,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,106,348229,14609,2972,2959,10148,10872,2968,8949,13867,11880,12541,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,107,349230,14605,2974,2960,10148,10870,2969,8948,13864,11876,12536,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,108,350229,14598,2975,2956,10147,10868,2968,8947,13859,11872,12535,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,109,351229,14592,2971,2956,10146,10866,2970,8947,13855,11866,12534,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,110,352229,14588,2974,2958,10145,10864,2965,8946,13853,11862,12538,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,111,353229,14593,2972,2956,10144,10863,2965,8950,13856,11860,12544,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,112,354229,14605,2973,2961,10144,10863,2967,8954,13862,11863,12552,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,113,355229,14615,2972,2957,10143,10864,2969,8957,13866,11868,12554,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,114,356230,14617,2973,2956,10142,10864,2967,8957,13869,11870,12554,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,115,357229,14616,2973,2956,10142,10862,2966,8957,13867,11870,12556,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,116,358230,14610,2975,2958,10141,10860,2968,8955,13863,11868,12553,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,117,359229,14603,2975,2959,10140,10858,2965,8953,13857,11863,12547,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,118,360229,14594,2973,2956,10139,10855,2963,8952,13851,11858,12546,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,119,361229,14594,2974,2959,10138,10853,2968,8953,13849,11853,12550,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,120,362229,14599,2975,2958,10137,10852,2968,8956,13852,11851,12555,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,121,363230,14606,2972,2958,10136,10852,2968,8959,13856,11853,12559,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,122,364229,14612,2973,2958,10135,10851,2969,8960,13858,11856,12563,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,123,365230,14617,2970,2955,10134,10850,2968,8962,13859,11858,12564,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,124,366229,14617,2971,2958,10133,10849,2965,8960,13859,11859,12565,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,125,367229,14621,2974,2959,10133,10847,2968,8960,13861,11860,12571,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,126,368229,14626,2971,2959,10131,10846,2968,8963,13862,11862,12576,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,127,369229,14628,2972,2959,10131,10845,2968,8964,13863,11863,12576,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,128,370229,14627,2969,2958,10130,10844,2967,8964,13862,11864,12577,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,129,371229,14625,2975,2956,10128,10842,2964,8963,13860,11863,12578,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,130,372230,14625,2970,2957,10127,10841,2967,8964,13858,11861,12577,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,131,373229,14625,2972,2958,10127,10839,2968,8964,13859,11859,12581,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,132,374230,14626,2973,2954,10125,10838,2965,8966,13860,11859,12585,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,133,375229,14627,2973,2958,10124,10839,2968,8965,13862,11860,12588,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,134,376229,14633,2972,2955,10123,10838,2969,8967,13864,11861,12592,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,135,377229,14636,2975,2960,10122,10838,2964,8968,13864,11861,12593,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,136,378229,14633,2972,2958,10121,10837,2968,8967,13863,11861,12592,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,137,379230,14630,2970,2957,10119,10835,2963,8966,13859,11858,12593,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,138,380229,14632,2971,2956,10118,10834,2969,8967,13860,11857,12599,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,139,381230,14641,2972,2956,10117,10834,2964,8972,13864,11858,12608,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,140,382229,14653,2971,2958,10116,10835,2965,8976,13872,11863,12616,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,141,383229,14662,2973,2955,10115,10837,2966,8977,13876,11867,12620,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,142,384229,14667,2975,2956,10114,10837,2968,8978,13878,11871,12622,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,143,385229,14663,2971,2958,10112,10836,2969,8976,13877,11872,12619,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,144,386229,14653,2973,2957,10111,10834,2965,8972,13870,11869,12613,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
dark,collecting,2,145,387229,14641,2973,2957,10110,10830,2967,8969,13862,11863,12607,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\dark_20260810_163245.csv
