label,phase,cycle,sample_idx,timestamp,adc_tgs822,adc_mq135,adc_mq9,adc_tgs2611,adc_tgs2620,adc_tgs2600,adc_tgs2602,adc_mq8,adc_tgs813,adc_tgs816,source_file
light,collecting,3,2,486201,1891,2979,2984,2008,2004,2980,1868,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,3,487201,1891,2981,2989,2008,2004,2978,1869,2003,2017,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,4,488202,1891,2985,2989,2007,2005,2976,1870,2002,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,5,489201,1891,2983,2990,2006,2006,2979,1870,2001,2017,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,6,490202,1892,2985,2990,2006,2006,2977,1870,2002,2017,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,7,491201,1893,2979,2989,2006,2004,2977,1868,2003,2016,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,8,492201,1892,2981,2990,2007,2003,2976,1868,2003,2016,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,9,493201,1891,2978,2992,2008,2003,2981,1867,2004,2015,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,10,494201,1891,2981,2990,2008,2004,2980,1867,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,11,495201,1891,2984,2989,2008,2005,2976,1869,2002,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,12,496201,1891,2984,2989,2007,2006,2976,1870,2002,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,13,497202,1892,2984,2990,2006,2006,2977,1870,2001,2017,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,14,498201,1893,2984,2992,2006,2005,2979,1870,2002,2017,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,15,499202,1893,2983,2990,2007,2004,2976,1868,2003,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,16,500201,1892,2981,2990,2007,2003,2977,1868,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,17,501201,1892,2978,2992,2008,2004,2980,1867,2005,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,18,502201,1891,2981,2990,2009,2004,2980,1867,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,19,503201,1891,2983,2989,2008,2005,2978,1868,2003,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,20,504202,1891,2981,2987,2008,2005,2981,1869,2002,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,21,505201,1892,2985,2989,2007,2007,2981,1870,2002,2018,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,22,506202,1893,2984,2991,2007,2006,2976,1870,2002,2018,2018,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,23,507201,1893,2981,2990,2006,2006,2976,1869,2003,2017,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,24,508201,1893,2981,2989,2007,2004,2979,1868,2004,2017,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,25,509201,1892,2979,2990,2009,2004,2979,1868,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,26,510201,1891,2981,2990,2009,2005,2981,1868,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,27,511201,1891,2981,2989,2008,2005,2976,1869,2003,2017,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,28,512201,1892,2986,2990,2007,2006,2979,1870,2002,2019,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,29,513202,1893,2983,2989,2007,2006,2981,1871,2002,2019,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,30,514201,1893,2981,2992,2006,2005,2979,1869,2003,2018,2019,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,31,515202,1893,2984,2991,2007,2005,2981,1868,2004,2017,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,32,516201,1891,2981,2990,2009,2004,2981,1867,2005,2016,2021,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
light,collecting,3,33,517201,1891,2978,2988,2009,2004,2978,1867,2004,2016,2020,D:\ENOSE\smart-coffee-v2-hardware\smart-coffee-v2-hardware\scripts\..\data\light_20260810_160508.csv
